meter_id,reading_timestamp,energy_kwh,voltage_v,current_a,power_factor,quality_flag,source
SM-02-03-009,2026-01-06 05:00:00,3.6201,123.97,10.32,0.921,OK,synthetic
SM-02-03-009,2026-01-06 06:00:00,7.4108,123.98,14.98,0.935,OK,synthetic
SM-02-03-009,2026-01-06 07:00:00,9.2603,123.14,13.23,0.916,OK,synthetic
SM-02-03-009,2026-01-06 08:00:00,8.7033,121.91,10.25,0.933,OK,synthetic
SM-02-03-009,2026-01-06 09:00:00,11.4786,117.86,12.2,0.931,OK,synthetic
SM-02-03-009,2026-01-06 10:00:00,9.0665,126.21,15.89,0.953,OK,synthetic
SM-02-03-009,2026-01-06 11:00:00,9.7142,120.55,14.0,0.921,OK,synthetic
SM-02-03-009,2026-01-06 12:00:00,10.5967,118.7,16.68,0.959,OK,synthetic
SM-02-03-009,2026-01-06 13:00:00,8.7834,119.33,8.19,0.911,OK,synthetic
SM-02-03-009,2026-01-06 14:00:00,8.2269,116.99,11.99,0.956,OK,synthetic
SM-02-03-009,2026-01-06 15:00:00,8.7096,124.49,10.88,0.951,OK,synthetic
SM-02-03-009,2026-01-06 16:00:00,10.3327,121.25,10.65,0.952,OK,synthetic
SM-02-03-009,2026-01-06 17:00:00,9.2493,121.19,11.94,0.983,OK,synthetic
SM-02-03-009,2026-01-06 18:00:00,13.5268,117.46,11.18,0.957,OK,synthetic
SM-02-03-009,2026-01-06 19:00:00,12.0188,118.29,8.78,0.946,OK,synthetic
SM-02-03-009,2026-01-06 20:00:00,12.6132,123.26,12.43,0.917,OK,synthetic
SM-02-03-009,2026-01-06 21:00:00,13.3699,114.31,14.42,0.912,OK,synthetic
SM-02-03-009,2026-01-06 22:00:00,13.0921,122.59,11.47,0.922,OK,synthetic
SM-02-03-009,2026-01-06 23:00:00,6.3148,118.57,7.33,0.969,OK,synthetic
SM-02-03-009,2026-01-07 00:00:00,4.295,119.07,11.95,0.964,OK,synthetic
SM-02-03-009,2026-01-07 01:00:00,4.4111,116.63,13.01,0.912,OK,synthetic
SM-02-03-009,2026-01-07 02:00:00,4.0224,116.19,15.54,0.884,OK,synthetic
SM-02-03-009,2026-01-07 03:00:00,3.9991,120.75,10.48,0.933,OK,synthetic
SM-02-03-009,2026-01-07 04:00:00,4.4616,122.19,7.71,0.861,OK,synthetic
SM-02-03-009,2026-01-07 05:00:00,4.3242,120.0,13.96,0.93,OK,synthetic
SM-02-03-009,2026-01-07 06:00:00,8.3784,120.68,15.65,0.928,OK,synthetic
SM-02-03-009,2026-01-07 07:00:00,7.8267,118.49,13.7,0.924,OK,synthetic
SM-02-03-009,2026-01-07 08:00:00,8.4126,120.02,8.04,0.92,OK,synthetic
SM-02-03-009,2026-01-07 10:00:00,8.708,115.17,12.21,0.966,OK,synthetic
SM-02-03-009,2026-01-07 11:00:00,8.8612,120.71,9.22,0.915,OK,synthetic
SM-02-03-009,2026-01-07 12:00:00,10.6437,118.49,16.05,0.946,OK,synthetic
SM-02-03-009,2026-01-07 13:00:00,8.7367,118.48,17.16,0.913,OK,synthetic
SM-02-03-009,2026-01-07 14:00:00,8.8767,119.2,6.43,0.972,OK,synthetic
SM-02-03-009,2026-01-07 15:00:00,9.2735,116.86,12.61,0.972,OK,synthetic
SM-02-03-009,2026-01-07 16:00:00,8.8409,116.12,12.27,0.928,OK,synthetic
SM-02-03-009,2026-01-07 17:00:00,9.1499,124.34,8.94,0.909,OK,synthetic
SM-02-03-009,2026-01-07 18:00:00,10.9946,119.17,11.44,0.982,OK,synthetic
SM-02-03-009,2026-01-07 19:00:00,13.6814,119.8,8.01,0.954,OK,synthetic
SM-02-03-009,2026-01-07 20:00:00,9.5666,124.2,9.62,0.985,OK,synthetic
SM-02-03-009,2026-01-07 21:00:00,11.4807,124.9,14.04,0.873,OK,synthetic
SM-02-03-009,2026-01-07 22:00:00,10.0597,115.53,6.66,0.922,OK,synthetic
SM-02-03-010,2026-01-01 00:00:00,0.6559,123.35,11.51,0.915,OK,synthetic
SM-02-03-010,2026-01-01 01:00:00,0.5371,118.14,11.66,0.922,OK,synthetic
SM-02-03-010,2026-01-01 02:00:00,0.623,124.16,12.25,0.889,OK,synthetic
SM-02-03-010,2026-01-01 03:00:00,0.5713,118.17,13.93,0.912,OK,synthetic
SM-02-03-010,2026-01-01 04:00:00,0.5419,115.53,12.54,0.993,OK,synthetic
SM-02-03-010,2026-01-01 05:00:00,0.5453,124.61,16.57,0.886,OK,synthetic
SM-02-03-010,2026-01-01 06:00:00,0.9266,120.42,10.88,0.932,OK,synthetic
SM-02-03-010,2026-01-01 07:00:00,1.1408,114.5,13.8,0.887,OK,synthetic
SM-02-03-010,2026-01-01 08:00:00,1.0251,121.3,13.51,0.886,OK,synthetic
SM-02-03-010,2026-01-01 09:00:00,1.347,121.66,9.32,0.883,OK,synthetic
SM-02-03-010,2026-01-01 10:00:00,1.243,125.58,8.29,0.925,OK,synthetic
SM-02-03-010,2026-01-01 11:00:00,1.4913,119.46,6.89,0.909,OK,synthetic
SM-02-03-010,2026-01-01 12:00:00,1.2976,126.42,13.47,0.961,OK,synthetic
SM-02-03-010,2026-01-01 13:00:00,1.331,125.37,10.39,0.92,OK,synthetic
SM-02-03-010,2026-01-01 14:00:00,1.2746,117.54,13.84,0.971,OK,synthetic
SM-02-03-010,2026-01-01 15:00:00,1.2454,122.15,13.91,0.912,OK,synthetic
SM-02-03-010,2026-01-01 16:00:00,1.244,120.29,9.67,0.931,OK,synthetic
SM-02-03-010,2026-01-01 17:00:00,0.9772,116.0,5.85,0.916,OK,synthetic
SM-02-03-010,2026-01-01 18:00:00,1.4612,118.79,10.97,0.91,OK,synthetic
SM-02-03-010,2026-01-01 19:00:00,1.7237,119.21,3.1,0.901,OK,synthetic
SM-02-03-010,2026-01-01 20:00:00,1.8519,121.86,6.39,0.915,OK,synthetic
SM-02-03-010,2026-01-01 21:00:00,1.8934,119.43,12.71,0.919,OK,synthetic
SM-02-03-010,2026-01-01 22:00:00,1.7717,120.27,9.86,0.905,OK,synthetic
SM-02-03-010,2026-01-01 23:00:00,1.2031,118.94,12.42,0.993,OK,synthetic
SM-02-03-010,2026-01-02 00:00:00,0.5313,117.49,10.27,0.921,OK,synthetic
SM-02-03-010,2026-01-02 01:00:00,0.534,126.74,5.68,0.953,OK,synthetic
SM-02-03-010,2026-01-02 02:00:00,0.6306,119.76,11.59,0.945,OK,synthetic
SM-02-03-010,2026-01-02 03:00:00,0.7083,126.45,12.79,0.922,OK,synthetic
SM-02-03-010,2026-01-02 04:00:00,0.5775,114.63,10.96,0.931,OK,synthetic
SM-02-03-010,2026-01-02 05:00:00,0.5706,118.72,16.19,0.948,OK,synthetic
SM-02-03-010,2026-01-02 06:00:00,1.0803,119.94,11.94,0.885,OK,synthetic
SM-02-03-010,2026-01-02 07:00:00,1.087,119.29,9.16,0.955,OK,synthetic
SM-02-03-010,2026-01-02 08:00:00,1.1567,113.96,9.46,0.9,OK,synthetic
SM-02-03-010,2026-01-02 09:00:00,1.2281,116.79,7.87,0.919,OK,synthetic
SM-02-03-010,2026-01-02 11:00:00,1.6039,119.23,7.14,0.906,OK,synthetic
SM-02-03-010,2026-01-02 12:00:00,1.434,122.84,7.27,0.926,OK,synthetic
SM-02-03-010,2026-01-02 14:00:00,1.4008,114.42,14.46,0.981,OK,synthetic
SM-02-03-010,2026-01-02 15:00:00,1.3713,114.57,14.4,0.924,OK,synthetic
SM-02-03-010,2026-01-02 16:00:00,1.2031,119.12,12.37,0.919,OK,synthetic
SM-02-03-010,2026-01-02 17:00:00,1.1989,120.16,10.41,0.966,OK,synthetic
SM-02-03-010,2026-01-02 18:00:00,1.7219,125.17,12.32,0.968,OK,synthetic
SM-02-03-010,2026-01-02 19:00:00,1.7093,122.59,16.27,0.888,OK,synthetic
SM-02-03-010,2026-01-02 20:00:00,1.949,114.43,13.61,0.954,OK,synthetic
SM-02-03-010,2026-01-02 21:00:00,1.9623,119.28,11.18,0.945,OK,synthetic
SM-02-03-010,2026-01-02 22:00:00,1.9559,116.25,12.76,0.917,OK,synthetic
SM-02-03-010,2026-01-02 23:00:00,0.8474,116.62,11.76,0.973,OK,synthetic
SM-02-03-010,2026-01-03 00:00:00,0.5143,120.63,11.07,0.916,OK,synthetic
SM-02-03-010,2026-01-03 01:00:00,0.4974,126.85,10.95,0.919,OK,synthetic
SM-02-03-010,2026-01-03 02:00:00,0.5632,128.8,10.9,0.937,OK,synthetic
SM-02-03-010,2026-01-03 03:00:00,0.4397,117.36,19.23,0.924,OK,synthetic
SM-02-03-010,2026-01-03 04:00:00,0.5015,123.72,13.75,0.972,OK,synthetic
SM-02-03-010,2026-01-03 05:00:00,0.4472,122.15,14.05,0.909,OK,synthetic
SM-02-03-010,2026-01-03 06:00:00,1.0365,116.2,9.42,0.967,OK,synthetic
SM-02-03-010,2026-01-03 07:00:00,1.0956,118.32,10.38,0.923,OK,synthetic
SM-02-03-010,2026-01-03 08:00:00,1.0188,123.94,10.38,0.967,OK,synthetic
SM-02-03-010,2026-01-03 09:00:00,1.1335,124.21,13.42,0.907,OK,synthetic
SM-02-03-010,2026-01-03 10:00:00,1.2326,125.65,11.33,0.948,OK,synthetic
SM-02-03-010,2026-01-03 11:00:00,1.3023,119.28,13.23,0.979,OK,synthetic
SM-02-03-010,2026-01-03 12:00:00,1.1154,111.88,8.8,0.903,OK,synthetic
SM-02-03-010,2026-01-03 13:00:00,1.1617,123.34,7.53,0.873,OK,synthetic
SM-02-03-010,2026-01-03 14:00:00,1.1255,117.3,9.14,0.91,OK,synthetic
SM-02-03-010,2026-01-03 15:00:00,1.242,126.94,10.13,0.911,OK,synthetic
SM-02-03-010,2026-01-03 16:00:00,1.1584,119.59,16.48,0.952,OK,synthetic
SM-02-03-010,2026-01-03 17:00:00,1.4554,118.69,12.86,0.966,OK,synthetic
SM-02-03-010,2026-01-03 18:00:00,1.5252,123.32,7.36,0.892,OK,synthetic
SM-02-03-010,2026-01-03 19:00:00,1.78,113.35,11.95,0.949,OK,synthetic
SM-02-03-010,2026-01-03 20:00:00,1.5712,110.81,5.83,0.969,OK,synthetic
SM-02-03-010,2026-01-03 21:00:00,1.8225,111.94,11.49,0.926,OK,synthetic
SM-02-03-010,2026-01-03 22:00:00,1.457,123.54,12.85,0.976,OK,synthetic
SM-02-03-010,2026-01-03 23:00:00,0.8904,121.96,14.49,0.956,OK,synthetic
SM-02-03-010,2026-01-04 00:00:00,0.509,120.56,15.41,0.882,OK,synthetic
SM-02-03-010,2026-01-04 01:00:00,0.5658,112.79,15.59,0.948,OK,synthetic
SM-02-03-010,2026-01-04 02:00:00,0.522,120.87,15.28,0.899,OK,synthetic
SM-02-03-010,2026-01-04 03:00:00,0.5989,118.09,12.56,0.856,OK,synthetic
SM-02-03-010,2026-01-04 04:00:00,0.5773,126.92,16.64,0.896,OK,synthetic
SM-02-03-010,2026-01-04 05:00:00,0.4441,127.08,16.64,0.937,OK,synthetic
SM-02-03-010,2026-01-04 06:00:00,1.0111,121.96,11.75,0.872,OK,synthetic
SM-02-03-010,2026-01-04 07:00:00,1.1227,118.2,17.08,0.961,OK,synthetic
SM-02-03-010,2026-01-04 08:00:00,0.9733,115.6,14.8,0.94,OK,synthetic
SM-02-03-010,2026-01-04 09:00:00,1.5238,115.77,12.48,1.0,OK,synthetic
SM-02-03-010,2026-01-04 10:00:00,1.1393,119.82,12.46,0.94,OK,synthetic
SM-02-03-010,2026-01-04 11:00:00,1.0744,123.13,12.2,0.929,OK,synthetic
SM-02-03-010,2026-01-04 12:00:00,1.3281,129.89,9.92,0.972,OK,synthetic
SM-02-03-010,2026-01-04 13:00:00,1.1758,116.85,13.38,0.929,OK,synthetic
SM-02-03-010,2026-01-04 14:00:00,0.9732,119.8,14.15,0.931,OK,synthetic
SM-02-03-010,2026-01-04 15:00:00,1.1384,120.15,12.96,0.908,OK,synthetic
SM-02-03-010,2026-01-04 16:00:00,1.1868,119.71,8.52,0.883,OK,synthetic
SM-02-03-010,2026-01-04 17:00:00,1.2767,115.58,5.31,0.902,OK,synthetic
SM-02-03-010,2026-01-04 18:00:00,1.496,112.86,3.2,0.932,OK,synthetic
SM-02-03-010,2026-01-04 19:00:00,1.7234,120.86,14.08,0.926,OK,synthetic
SM-02-03-010,2026-01-04 20:00:00,1.1123,116.63,10.43,0.948,OK,synthetic
SM-02-03-010,2026-01-04 21:00:00,1.6094,124.59,13.58,0.995,OK,synthetic
SM-02-03-010,2026-01-04 22:00:00,1.5584,121.33,10.48,0.892,OK,synthetic
SM-02-03-010,2026-01-04 23:00:00,0.7999,121.96,10.45,0.975,OK,synthetic
SM-02-03-010,2026-01-05 00:00:00,0.6812,117.56,13.07,0.904,OK,synthetic
SM-02-03-010,2026-01-05 01:00:00,0.6406,123.49,13.3,0.963,OK,synthetic
SM-02-03-010,2026-01-05 02:00:00,0.5824,124.7,12.73,0.92,OK,synthetic
SM-02-03-010,2026-01-05 03:00:00,0.6184,113.33,11.48,0.866,OK,synthetic
SM-02-03-010,2026-01-05 04:00:00,0.5547,118.76,13.77,0.918,OK,synthetic
SM-02-03-010,2026-01-05 05:00:00,0.5812,110.5,11.26,0.93,OK,synthetic
SM-02-03-010,2026-01-05 06:00:00,0.955,122.52,8.32,0.909,OK,synthetic
SM-02-03-010,2026-01-05 07:00:00,0.9413,115.83,11.95,0.922,OK,synthetic
SM-02-03-010,2026-01-05 08:00:00,1.2402,116.47,8.64,0.921,OK,synthetic
SM-02-03-010,2026-01-05 09:00:00,1.4129,119.48,16.3,0.953,OK,synthetic
SM-02-03-010,2026-01-05 10:00:00,1.3338,118.15,13.9,0.952,OK,synthetic
SM-02-03-010,2026-01-05 11:00:00,1.3458,119.53,11.93,0.964,OK,synthetic
SM-02-03-010,2026-01-05 12:00:00,1.2612,119.9,21.24,0.897,OK,synthetic
SM-02-03-010,2026-01-05 13:00:00,1.1478,118.87,15.14,0.931,OK,synthetic
SM-02-03-010,2026-01-05 14:00:00,1.3737,117.29,14.69,0.933,OK,synthetic
SM-02-03-010,2026-01-05 15:00:00,1.4544,119.43,14.52,0.955,OK,synthetic
SM-02-03-010,2026-01-05 16:00:00,1.341,124.69,9.39,0.91,OK,synthetic
SM-02-03-010,2026-01-05 17:00:00,1.2222,121.8,13.25,0.996,OK,synthetic
SM-02-03-010,2026-01-05 18:00:00,1.7567,115.96,13.92,0.918,OK,synthetic
SM-02-03-010,2026-01-05 19:00:00,1.7145,123.15,9.1,0.943,OK,synthetic
SM-02-03-010,2026-01-05 20:00:00,1.5711,130.71,11.64,0.964,OK,synthetic
SM-02-03-010,2026-01-05 21:00:00,1.6675,115.35,8.96,0.926,OK,synthetic
SM-02-03-010,2026-01-05 22:00:00,1.9228,121.8,16.42,0.999,OK,synthetic
SM-02-03-010,2026-01-05 23:00:00,0.9072,122.38,9.88,0.893,OK,synthetic
SM-02-03-010,2026-01-06 00:00:00,0.5934,120.82,14.77,0.968,OK,synthetic
SM-02-03-010,2026-01-06 01:00:00,0.5469,118.41,16.07,0.967,OK,synthetic
SM-02-03-010,2026-01-06 02:00:00,0.5166,123.9,12.82,0.951,OK,synthetic
SM-02-03-010,2026-01-06 03:00:00,0.5653,119.72,15.69,0.9,OK,synthetic
SM-02-03-010,2026-01-06 04:00:00,0.677,119.88,9.93,0.917,OK,synthetic
SM-02-03-010,2026-01-06 05:00:00,0.5797,116.34,8.27,0.944,OK,synthetic
SM-02-03-010,2026-01-06 06:00:00,1.1165,125.56,11.96,0.936,OK,synthetic
SM-02-03-010,2026-01-06 07:00:00,1.2145,121.34,10.07,0.927,OK,synthetic
SM-02-03-010,2026-01-06 08:00:00,1.0111,122.89,7.49,0.964,OK,synthetic
SM-02-03-010,2026-01-06 09:00:00,1.3426,120.63,14.99,0.992,OK,synthetic
SM-02-03-010,2026-01-06 10:00:00,1.1259,120.97,13.51,0.933,OK,synthetic
SM-02-03-010,2026-01-06 11:00:00,1.3203,120.8,15.0,0.956,OK,synthetic
SM-02-03-010,2026-01-06 13:00:00,1.1809,117.77,15.59,0.872,OK,synthetic
SM-02-03-010,2026-01-06 14:00:00,1.3123,121.49,10.58,0.952,OK,synthetic
SM-02-03-010,2026-01-06 15:00:00,1.3637,123.1,6.82,0.918,OK,synthetic
SM-02-03-010,2026-01-06 16:00:00,1.6422,121.68,7.32,0.941,OK,synthetic
SM-02-03-010,2026-01-06 17:00:00,1.3809,123.24,14.35,0.928,OK,synthetic
SM-02-03-010,2026-01-06 18:00:00,1.7092,115.48,16.14,0.928,OK,synthetic
SM-02-03-010,2026-01-06 19:00:00,1.9139,119.1,9.2,0.891,OK,synthetic
SM-02-03-010,2026-01-06 20:00:00,2.1139,113.56,6.99,0.899,OK,synthetic
SM-02-03-010,2026-01-06 21:00:00,2.1012,121.85,9.78,0.952,OK,synthetic
SM-02-03-010,2026-01-06 22:00:00,1.7252,119.33,13.22,0.899,OK,synthetic
SM-02-03-010,2026-01-06 23:00:00,1.0139,122.07,13.74,0.973,OK,synthetic
SM-02-03-010,2026-01-07 00:00:00,0.56,118.26,9.72,0.931,OK,synthetic
SM-02-03-010,2026-01-07 01:00:00,0.5465,122.86,9.6,0.948,OK,synthetic
SM-02-03-010,2026-01-07 02:00:00,0.5037,122.03,12.69,0.91,OK,synthetic
SM-02-03-010,2026-01-07 04:00:00,0.5193,119.1,12.22,0.898,OK,synthetic
SM-02-03-010,2026-01-07 05:00:00,0.6489,116.75,10.79,0.931,OK,synthetic
SM-02-03-010,2026-01-07 06:00:00,1.1253,115.39,13.2,0.953,OK,synthetic
SM-02-03-010,2026-01-07 07:00:00,1.1586,125.14,12.85,0.939,OK,synthetic
SM-02-03-010,2026-01-07 08:00:00,1.118,121.4,13.92,0.906,OK,synthetic
SM-02-03-010,2026-01-07 09:00:00,1.452,120.68,9.52,0.95,OK,synthetic
SM-02-03-010,2026-01-07 10:00:00,1.0741,124.45,17.89,0.962,OK,synthetic
SM-02-03-010,2026-01-07 11:00:00,1.424,122.39,12.54,0.904,OK,synthetic
SM-02-03-010,2026-01-07 12:00:00,1.5233,115.85,6.18,0.928,OK,synthetic
SM-02-03-010,2026-01-07 13:00:00,1.5093,123.12,17.06,1.0,OK,synthetic
SM-02-03-010,2026-01-07 14:00:00,1.0373,123.64,6.48,0.946,OK,synthetic
SM-02-03-010,2026-01-07 15:00:00,1.3277,122.96,14.9,0.975,OK,synthetic
SM-02-03-010,2026-01-07 16:00:00,1.5883,116.28,9.69,0.939,OK,synthetic
SM-02-03-010,2026-01-07 17:00:00,1.2681,115.65,12.56,0.941,OK,synthetic
SM-02-03-010,2026-01-07 18:00:00,1.6867,127.48,10.99,0.977,OK,synthetic
SM-02-03-010,2026-01-07 19:00:00,1.7615,120.63,12.51,0.963,OK,synthetic
SM-02-03-010,2026-01-07 20:00:00,1.4091,119.44,11.53,0.971,OK,synthetic
SM-02-03-010,2026-01-07 21:00:00,1.6085,118.45,15.31,0.913,OK,synthetic
SM-02-03-010,2026-01-07 23:00:00,1.0667,118.69,7.09,0.916,OK,synthetic
SM-02-03-011,2026-01-01 00:00:00,3.8834,118.12,11.76,0.945,OK,synthetic
SM-02-03-011,2026-01-01 01:00:00,4.0978,121.6,7.78,0.888,OK,synthetic
SM-02-03-011,2026-01-01 02:00:00,3.4561,117.51,5.73,0.846,OK,synthetic
SM-02-03-011,2026-01-01 04:00:00,3.5754,115.43,11.47,0.883,OK,synthetic
SM-02-03-011,2026-01-01 05:00:00,3.8022,112.65,12.4,0.955,OK,synthetic
SM-02-03-011,2026-01-01 06:00:00,8.4016,115.11,13.31,0.928,OK,synthetic
SM-02-03-011,2026-01-01 07:00:00,7.7441,121.74,11.24,0.967,OK,synthetic
SM-02-03-011,2026-01-01 08:00:00,8.0904,122.83,13.04,0.948,OK,synthetic
SM-02-03-011,2026-01-01 09:00:00,7.5657,120.44,14.42,0.932,OK,synthetic
SM-02-03-011,2026-01-01 10:00:00,9.8599,120.09,8.19,0.881,OK,synthetic
SM-02-03-011,2026-01-01 11:00:00,8.4753,120.44,14.42,0.976,OK,synthetic
SM-02-03-011,2026-01-01 12:00:00,7.9089,116.13,10.93,0.911,OK,synthetic
SM-02-03-011,2026-01-01 13:00:00,7.5686,115.44,17.41,0.918,OK,synthetic
SM-02-03-011,2026-01-01 14:00:00,8.0844,122.66,17.26,0.922,OK,synthetic
SM-02-03-011,2026-01-01 15:00:00,10.1849,118.42,10.77,0.885,OK,synthetic
SM-02-03-011,2026-01-01 16:00:00,7.1995,110.13,13.96,0.959,OK,synthetic
SM-02-03-011,2026-01-01 17:00:00,7.0041,120.12,8.72,0.95,OK,synthetic
SM-02-03-011,2026-01-01 18:00:00,13.1278,117.43,8.0,0.923,OK,synthetic
SM-02-03-011,2026-01-01 19:00:00,11.2093,109.7,13.9,0.975,OK,synthetic
SM-02-03-011,2026-01-01 20:00:00,12.3467,121.52,12.87,0.945,OK,synthetic
SM-02-03-011,2026-01-01 21:00:00,10.8951,121.79,11.12,0.924,OK,synthetic
SM-02-03-011,2026-01-01 22:00:00,13.4573,118.53,10.18,0.981,OK,synthetic
SM-02-03-011,2026-01-01 23:00:00,6.5076,119.34,13.61,0.891,OK,synthetic
SM-02-03-011,2026-01-02 00:00:00,3.968,117.12,9.91,0.94,OK,synthetic
SM-02-03-011,2026-01-02 01:00:00,4.2376,121.95,12.59,0.931,OK,synthetic
SM-02-03-011,2026-01-02 02:00:00,3.4629,120.8,17.71,0.929,OK,synthetic
SM-02-03-011,2026-01-02 03:00:00,3.6123,117.44,17.08,0.951,OK,synthetic
SM-02-03-011,2026-01-02 04:00:00,3.891,119.28,13.05,0.96,OK,synthetic
SM-02-03-011,2026-01-02 05:00:00,3.8068,118.48,13.25,0.91,OK,synthetic
SM-02-03-011,2026-01-02 06:00:00,6.9196,126.27,10.97,0.939,OK,synthetic
SM-02-03-011,2026-01-02 07:00:00,7.4146,112.28,14.61,0.924,OK,synthetic
SM-02-03-011,2026-01-02 08:00:00,5.9207,118.3,6.99,0.889,OK,synthetic
SM-02-03-011,2026-01-02 09:00:00,9.18,120.51,9.51,0.898,OK,synthetic
SM-02-03-011,2026-01-02 10:00:00,7.378,116.44,13.0,0.985,OK,synthetic
SM-02-03-011,2026-01-02 11:00:00,7.8331,113.07,16.09,0.939,OK,synthetic
SM-02-03-011,2026-01-02 12:00:00,9.8535,123.35,7.94,0.932,OK,synthetic
SM-02-03-011,2026-01-02 13:00:00,7.274,121.96,13.35,0.917,OK,synthetic
SM-02-03-011,2026-01-02 14:00:00,10.4452,121.09,15.61,0.883,OK,synthetic
SM-02-03-011,2026-01-02 15:00:00,8.7729,115.15,14.67,0.905,OK,synthetic
SM-02-03-011,2026-01-02 16:00:00,8.8257,127.77,14.11,0.954,OK,synthetic
SM-02-03-011,2026-01-02 17:00:00,8.2035,117.55,11.38,0.918,OK,synthetic
SM-02-03-011,2026-01-02 18:00:00,13.3781,120.08,16.59,0.909,OK,synthetic
SM-02-03-011,2026-01-02 19:00:00,11.2235,123.47,9.24,0.968,OK,synthetic
SM-02-03-011,2026-01-02 20:00:00,9.4097,125.1,11.52,0.97,OK,synthetic
SM-02-03-011,2026-01-02 22:00:00,10.9934,117.28,14.94,0.968,OK,synthetic
SM-02-03-011,2026-01-02 23:00:00,6.3078,124.11,8.09,0.964,OK,synthetic
SM-02-03-011,2026-01-03 00:00:00,3.5463,116.84,15.14,0.941,OK,synthetic
SM-02-03-011,2026-01-03 01:00:00,3.2367,119.94,11.95,0.91,OK,synthetic
SM-02-03-011,2026-01-03 02:00:00,3.9617,120.41,11.91,0.908,OK,synthetic
SM-02-03-011,2026-01-03 03:00:00,3.573,116.21,10.3,0.928,OK,synthetic
SM-02-03-011,2026-01-03 04:00:00,3.5054,118.76,12.15,0.953,OK,synthetic
SM-02-03-011,2026-01-03 05:00:00,2.8908,116.2,8.3,0.932,OK,synthetic
SM-02-03-011,2026-01-03 06:00:00,6.5795,119.64,9.57,0.92,OK,synthetic
SM-02-03-011,2026-01-03 07:00:00,6.4747,112.15,12.79,0.964,OK,synthetic
SM-02-03-011,2026-01-03 08:00:00,6.8498,119.12,12.52,0.903,OK,synthetic
SM-02-03-011,2026-01-03 09:00:00,9.4831,125.39,12.87,0.987,OK,synthetic
SM-02-03-011,2026-01-03 10:00:00,7.5665,118.81,13.89,0.917,OK,synthetic
SM-02-03-011,2026-01-03 11:00:00,7.5276,114.33,13.86,0.871,OK,synthetic
SM-02-03-011,2026-01-03 12:00:00,6.7712,120.63,15.69,0.955,OK,synthetic
SM-02-03-011,2026-01-03 13:00:00,7.7304,113.25,4.26,0.904,OK,synthetic
SM-02-03-011,2026-01-03 14:00:00,8.1393,119.15,16.83,0.942,OK,synthetic
SM-02-03-011,2026-01-03 15:00:00,7.4752,116.47,15.51,0.941,OK,synthetic
SM-02-03-011,2026-01-03 16:00:00,6.8721,122.19,11.49,0.895,OK,synthetic
SM-02-03-011,2026-01-03 17:00:00,7.3642,124.59,15.19,0.941,OK,synthetic
SM-02-03-011,2026-01-03 18:00:00,9.8553,115.06,9.29,0.93,OK,synthetic
SM-02-03-011,2026-01-03 19:00:00,8.8096,124.94,13.31,0.864,OK,synthetic
SM-02-03-011,2026-01-03 20:00:00,40.0595,121.49,13.23,0.963,ANOMALY,synthetic
SM-02-03-011,2026-01-03 21:00:00,8.6117,128.15,7.33,0.892,OK,synthetic
SM-02-03-011,2026-01-03 22:00:00,11.4922,121.07,9.43,0.968,OK,synthetic
SM-02-03-011,2026-01-03 23:00:00,6.5112,116.85,20.58,0.949,OK,synthetic
SM-02-03-011,2026-01-04 00:00:00,3.3833,114.53,14.06,0.921,OK,synthetic
SM-02-03-011,2026-01-04 01:00:00,3.2329,117.85,13.1,0.927,OK,synthetic
SM-02-03-011,2026-01-04 02:00:00,3.2651,118.12,9.87,0.923,OK,synthetic
SM-02-03-011,2026-01-04 03:00:00,3.1314,121.6,10.31,0.922,OK,synthetic
SM-02-03-011,2026-01-04 04:00:00,3.917,121.63,17.03,0.957,OK,synthetic
SM-02-03-011,2026-01-04 05:00:00,2.7363,118.38,11.53,0.948,OK,synthetic
SM-02-03-011,2026-01-04 06:00:00,7.249,118.27,16.35,1.0,OK,synthetic
SM-02-03-011,2026-01-04 07:00:00,5.9075,116.44,8.14,0.956,OK,synthetic
SM-02-03-011,2026-01-04 08:00:00,6.675,119.05,14.0,0.938,OK,synthetic
SM-02-03-011,2026-01-04 09:00:00,6.5703,121.57,13.43,0.882,OK,synthetic
SM-02-03-011,2026-01-04 10:00:00,8.1012,119.76,15.22,0.906,OK,synthetic
SM-02-03-011,2026-01-04 11:00:00,8.4395,121.64,14.16,0.953,OK,synthetic
SM-02-03-011,2026-01-04 12:00:00,9.1314,117.96,18.59,0.986,OK,synthetic
SM-02-03-011,2026-01-04 13:00:00,8.3101,116.62,14.5,0.929,OK,synthetic
SM-02-03-011,2026-01-04 14:00:00,9.4973,121.77,15.74,0.947,OK,synthetic
SM-02-03-011,2026-01-04 15:00:00,5.9123,115.96,14.94,0.991,OK,synthetic
SM-02-03-011,2026-01-04 16:00:00,7.3134,121.16,7.78,0.935,OK,synthetic
SM-02-03-011,2026-01-04 17:00:00,8.7486,119.2,5.15,0.956,OK,synthetic
SM-02-03-011,2026-01-04 18:00:00,11.3661,117.64,10.19,0.994,OK,synthetic
SM-02-03-011,2026-01-04 19:00:00,10.9088,123.13,7.49,0.949,OK,synthetic
SM-02-03-011,2026-01-04 20:00:00,10.8691,113.58,8.64,0.958,OK,synthetic
SM-02-03-011,2026-01-04 21:00:00,11.2836,122.31,12.17,0.981,OK,synthetic
SM-02-03-011,2026-01-04 22:00:00,11.1124,115.05,10.44,0.963,OK,synthetic
